1
481.579987,495.109985,42.000000,123.000000
481.079987,481.070007,43.000000,125.000000
485.839996,469.320007,42.000000,123.000000
486.839996,455.600006,40.000000,118.000000
482.779999,439.380005,40.000000,118.000000
486.440002,421.239990,41.000000,121.000000
486.940002,410.579987,40.000000,118.000000
486.440002,396.600006,41.000000,121.000000
481.690002,378.589996,42.000000,123.000000
486.350006,367.119995,41.000000,121.000000
486.850006,360.510010,40.000000,118.000000
486.850006,351.380005,40.000000,118.000000
490.899994,343.269989,40.000000,118.000000
494.959991,331.100006,40.000000,118.000000
490.299988,316.089996,41.000000,121.000000
486.140015,307.769989,41.000000,121.000000
486.140015,299.450012,41.000000,121.000000
496.540009,291.140015,41.000000,121.000000
509.200012,292.640015,40.000000,118.000000
521.309998,293.640015,40.000000,116.000000
525.750000,294.640015,39.000000,114.000000
529.299988,288.579987,40.000000,118.000000
517.140015,284.519989,40.000000,118.000000
488.750000,268.299988,40.000000,118.000000
474.549988,264.250000,40.000000,118.000000
474.549988,265.250000,40.000000,116.000000
482.619995,269.279999,40.000000,116.000000
490.739990,268.279999,40.000000,118.000000
502.839996,273.320007,40.000000,116.000000
518.979980,285.420013,40.000000,116.000000
535.119995,301.559998,40.000000,116.000000
548.130005,307.380005,41.000000,121.000000
552.690002,312.929993,40.000000,118.000000
544.619995,317.970001,40.000000,116.000000
540.559998,308.859985,40.000000,118.000000
536.530029,305.820007,40.000000,116.000000
540.190002,299.160004,41.000000,121.000000
543.940002,293.910004,42.000000,123.000000
543.940002,285.410004,42.000000,123.000000
544.940002,282.839996,40.000000,118.000000
548.190002,271.839996,42.000000,123.000000
547.690002,262.149994,43.000000,125.000000
544.429993,257.799988,43.000000,125.000000
543.929993,251.850006,44.000000,128.000000
543.429993,245.800003,45.000000,131.000000
543.429993,240.229996,45.000000,133.000000
543.429993,241.229996,45.000000,131.000000
543.429993,240.229996,45.000000,133.000000
537.650024,237.229996,47.000000,139.000000
537.150024,231.360001,48.000000,141.000000
532.280029,231.360001,48.000000,141.000000
526.809998,229.860001,49.000000,144.000000
521.830017,234.830002,49.000000,144.000000
516.260010,239.679993,50.000000,147.000000
511.179993,249.839996,50.000000,147.000000
506.100006,259.989990,50.000000,147.000000
501.019989,270.149994,50.000000,147.000000
494.739990,267.149994,52.000000,153.000000
494.739990,272.429993,52.000000,153.000000
488.250000,269.429993,54.000000,159.000000
487.750000,267.929993,55.000000,162.000000
486.750000,265.929993,57.000000,166.000000
486.250000,264.429993,58.000000,169.000000
486.250000,264.429993,58.000000,169.000000
485.750000,262.929993,59.000000,172.000000
485.250000,260.929993,60.000000,176.000000
485.250000,260.929993,60.000000,176.000000
490.950012,259.429993,61.000000,179.000000
490.450012,251.119995,62.000000,183.000000
490.450012,244.800003,62.000000,183.000000
490.450012,244.800003,62.000000,183.000000
482.339996,234.690002,65.000000,190.000000
482.339996,234.690002,65.000000,190.000000
480.839996,223.839996,68.000000,198.000000
481.839996,225.839996,66.000000,194.000000
480.839996,223.839996,68.000000,198.000000
480.839996,223.839996,68.000000,198.000000
480.839996,230.690002,68.000000,198.000000
479.839996,226.690002,70.000000,206.000000
470.910004,222.690002,73.000000,214.000000
469.910004,220.690002,75.000000,218.000000
469.910004,220.690002,75.000000,218.000000
470.910004,226.410004,73.000000,214.000000
469.910004,224.410004,75.000000,218.000000
469.910004,224.410004,75.000000,218.000000
477.149994,221.910004,76.000000,223.000000
476.149994,219.910004,78.000000,227.000000
476.149994,227.779999,78.000000,227.000000
474.649994,223.279999,81.000000,236.000000
474.149994,220.779999,82.000000,241.000000
474.149994,229.139999,82.000000,241.000000
473.149994,226.639999,84.000000,246.000000
473.869995,221.639999,87.000000,256.000000
472.869995,219.139999,89.000000,261.000000
472.869995,219.139999,89.000000,261.000000
471.869995,216.639999,91.000000,266.000000
470.869995,213.639999,93.000000,272.000000
469.869995,211.139999,95.000000,277.000000
469.869995,211.139999,95.000000,277.000000
469.369995,208.139999,96.000000,283.000000
468.369995,205.639999,98.000000,288.000000
467.369995,197.570007,100.000000,294.000000
477.529999,197.570007,100.000000,294.000000
477.529999,197.570007,100.000000,294.000000
476.529999,194.570007,102.000000,300.000000
475.529999,191.570007,104.000000,306.000000
484.880005,188.570007,107.000000,312.000000
484.880005,188.570007,107.000000,312.000000
484.880005,196.699997,107.000000,312.000000
482.880005,190.199997,111.000000,325.000000
482.880005,201.470001,111.000000,325.000000
480.880005,194.970001,115.000000,338.000000
480.880005,194.970001,115.000000,338.000000
480.880005,194.970001,115.000000,338.000000
489.649994,206.669998,115.000000,338.000000
487.149994,200.169998,120.000000,351.000000
486.149994,196.669998,122.000000,358.000000
484.649994,192.669998,125.000000,366.000000
483.649994,189.169998,127.000000,373.000000
482.149994,185.669998,130.000000,380.000000
482.149994,185.669998,130.000000,380.000000
481.149994,181.669998,132.000000,388.000000
465.910004,177.669998,135.000000,396.000000
450.420013,173.669998,138.000000,404.000000
438.179993,177.669998,135.000000,396.000000
385.920013,181.669998,132.000000,388.000000
321.140015,172.509995,130.000000,380.000000
252.940002,168.509995,132.000000,388.000000
185.740005,225.630005,132.000000,388.000000
130.820007,321.730011,130.000000,380.000000
