1
45.310001,41.110001,17.000000,66.000000
32.000000,38.990002,17.000000,66.000000
31.469999,43.240002,17.000000,66.000000
37.669998,37.279999,18.000000,69.000000
28.700001,36.779999,18.000000,70.000000
28.700001,39.020000,18.000000,70.000000
33.480000,40.520000,17.000000,67.000000
38.270000,41.020000,17.000000,66.000000
38.270000,35.330002,17.000000,65.000000
42.540001,32.189999,17.000000,67.000000
44.270000,33.430000,18.000000,69.000000
60.459999,35.660000,18.000000,69.000000
64.940002,32.349998,18.000000,70.000000
62.709999,30.620001,18.000000,69.000000
84.010002,32.360001,18.000000,70.000000
97.870003,33.860001,17.000000,67.000000
88.440002,26.170000,18.000000,69.000000
81.160004,25.670000,18.000000,70.000000
86.199997,23.430000,18.000000,70.000000
83.949997,22.930000,18.000000,71.000000
78.739998,26.139999,19.000000,74.000000
81.489998,32.700001,18.000000,71.000000
88.220001,39.930000,18.000000,70.000000
76.449997,42.730000,18.000000,70.000000
74.199997,39.980000,18.000000,71.000000
78.389999,26.670000,19.000000,73.000000
76.029999,20.870001,19.000000,74.000000
68.379997,13.210000,19.000000,74.000000
58.080002,12.210000,20.000000,76.000000
60.939999,15.570000,19.000000,74.000000
72.680000,19.469999,20.000000,76.000000
80.250000,22.820000,19.000000,74.000000
87.870003,23.320000,19.000000,73.000000
104.940002,19.879999,19.000000,74.000000
117.300003,21.940001,20.000000,76.000000
111.599998,20.440001,20.000000,79.000000
109.139999,18.980000,20.000000,77.000000
126.889999,24.379999,20.000000,76.000000
137.399994,28.320000,19.000000,74.000000
146.779999,28.820000,19.000000,73.000000
149.339996,29.770000,20.000000,76.000000
149.339996,29.770000,20.000000,76.000000
146.889999,26.809999,20.000000,77.000000
151.800003,24.350000,20.000000,77.000000
149.339996,29.270000,20.000000,77.000000
125.370003,31.730000,20.000000,77.000000
102.720001,32.230000,20.000000,76.000000
101.459999,30.280001,19.000000,74.000000
100.959999,31.730000,20.000000,76.000000
103.410004,20.780001,20.000000,77.000000
105.949997,9.010000,20.000000,79.000000
105.449997,11.080000,21.000000,80.000000
113.550003,17.280001,20.000000,79.000000
118.620003,19.809999,20.000000,79.000000
118.620003,28.190001,20.000000,77.000000
108.480003,27.190001,20.000000,79.000000
111.019997,29.719999,20.000000,79.000000
100.269997,24.100000,21.000000,80.000000
100.269997,17.820000,21.000000,82.000000
124.010002,15.190000,21.000000,82.000000
135.210007,15.190000,21.000000,82.000000
127.300003,20.459999,21.000000,82.000000
129.860001,29.150000,21.000000,80.000000
127.300003,34.270000,21.000000,80.000000
127.300003,34.270000,21.000000,80.000000
130.600006,41.840000,21.000000,82.000000
138.789993,52.209999,22.000000,84.000000
139.289993,58.490002,21.000000,82.000000
122.150002,55.849998,21.000000,82.000000
124.330002,43.480000,22.000000,84.000000
118.980003,46.150002,22.000000,84.000000
108.269997,52.430000,21.000000,82.000000
99.070000,37.380001,22.000000,84.000000
96.330002,42.369999,22.000000,85.000000
107.370003,50.340000,22.000000,87.000000
118.410004,61.380001,22.000000,87.000000
126.639999,65.120003,22.000000,85.000000
135.550003,62.380001,22.000000,85.000000
147.190002,67.860001,22.000000,85.000000
132.699997,58.580002,22.000000,87.000000
141.610001,54.099998,22.000000,85.000000
155.410004,50.340000,22.000000,87.000000
163.470001,47.200001,23.000000,89.000000
169.899994,47.200001,23.000000,89.000000
181.309998,50.049999,23.000000,89.000000
178.360001,53.810001,22.000000,87.000000
172.149994,49.959999,23.000000,89.000000
175.029999,51.830002,23.000000,91.000000
175.029999,45.369999,23.000000,91.000000
2
0
0
0
0
1
136.020004,43.320000,30.000000,88.000000
148.869995,46.340000,30.000000,88.000000
151.889999,49.360001,30.000000,88.000000
142.820007,52.389999,30.000000,88.000000
142.320007,48.270000,31.000000,90.000000
145.440002,45.150002,31.000000,90.000000
142.250000,34.580002,31.000000,92.000000
135.869995,18.620001,31.000000,92.000000
159.509995,21.340000,32.000000,93.000000
179.270004,26.930000,32.000000,95.000000
179.770004,28.430000,31.000000,92.000000
186.009995,32.549999,31.000000,90.000000
189.199997,37.930000,31.000000,92.000000
172.600006,40.650002,32.000000,93.000000
175.899994,39.650002,32.000000,95.000000
172.679993,40.650002,32.000000,93.000000
169.460007,47.090000,32.000000,93.000000
146.399994,46.090000,32.000000,95.000000
137.320007,44.400002,31.000000,92.000000
127.750000,53.970001,31.000000,92.000000
127.250000,50.250000,32.000000,93.000000
124.559998,47.560001,31.000000,92.000000
121.370003,53.939999,31.000000,92.000000
124.480003,48.709999,31.000000,90.000000
140.100006,49.709999,30.000000,88.000000
149.160004,52.730000,30.000000,88.000000
148.660004,48.619999,31.000000,90.000000
149.160004,49.619999,30.000000,88.000000
152.190002,34.500000,30.000000,88.000000
149.160004,28.459999,30.000000,88.000000
171.250000,27.459999,31.000000,90.000000
174.369995,27.459999,31.000000,90.000000
177.479996,36.810001,31.000000,90.000000
177.479996,39.919998,31.000000,90.000000
174.369995,36.810001,31.000000,90.000000
171.250000,39.919998,31.000000,90.000000
171.250000,43.040001,31.000000,90.000000
161.899994,38.360001,31.000000,90.000000
142.759995,37.360001,31.000000,92.000000
136.529999,35.250000,31.000000,90.000000
139.639999,19.670000,31.000000,90.000000
139.639999,25.900000,31.000000,90.000000
143.160004,23.879999,30.000000,88.000000
146.190002,32.950001,30.000000,88.000000
