1
330.500000,171.000000,35.000000,50.000000
330.500000,168.759995,35.000000,50.000000
327.660004,167.759995,36.000000,52.000000
321.839996,167.259995,37.000000,53.000000
329.089996,171.460007,39.000000,56.000000
329.089996,171.460007,39.000000,56.000000
326.549988,171.460007,39.000000,56.000000
318.309998,174.000000,39.000000,56.000000
324.309998,169.500000,38.000000,54.000000
323.809998,169.000000,39.000000,55.000000
321.269989,168.500000,39.000000,56.000000
321.769989,167.669998,38.000000,54.000000
319.910004,168.169998,37.000000,53.000000
320.410004,168.669998,36.000000,52.000000
320.410004,169.169998,36.000000,51.000000
320.910004,171.910004,35.000000,50.000000
322.730011,169.089996,36.000000,51.000000
323.230011,166.779999,35.000000,50.000000
323.730011,167.279999,34.000000,49.000000
319.299988,170.050003,34.000000,49.000000
323.850006,167.309998,35.000000,50.000000
324.350006,168.309998,34.000000,48.000000
326.500000,166.160004,34.000000,48.000000
324.869995,166.660004,33.000000,47.000000
326.529999,166.160004,34.000000,48.000000
323.839996,165.619995,34.000000,48.000000
325.989990,165.619995,34.000000,48.000000
323.839996,160.779999,34.000000,48.000000
325.989990,160.779999,34.000000,48.000000
325.989990,158.630005,34.000000,48.000000
326.489990,161.250000,33.000000,47.000000
327.549988,161.250000,33.000000,47.000000
327.549988,161.250000,33.000000,47.000000
327.049988,160.750000,34.000000,48.000000
327.049988,160.750000,34.000000,48.000000
327.049988,158.600006,34.000000,48.000000
327.049988,163.440002,34.000000,48.000000
327.049988,161.289993,34.000000,48.000000
329.200012,161.289993,34.000000,48.000000
331.350006,156.449997,34.000000,48.000000
328.579987,158.160004,34.000000,49.000000
325.839996,157.660004,35.000000,50.000000
327.660004,159.490005,36.000000,51.000000
327.660004,157.160004,36.000000,51.000000
327.660004,157.160004,36.000000,51.000000
325.920013,157.660004,35.000000,50.000000
325.920013,157.660004,35.000000,50.000000
328.160004,160.470001,35.000000,50.000000
328.160004,160.470001,35.000000,50.000000
330.410004,160.470001,35.000000,50.000000
330.410004,157.660004,35.000000,50.000000
330.910004,160.380005,34.000000,49.000000
330.910004,160.380005,34.000000,49.000000
332.649994,159.880005,35.000000,50.000000
333.149994,160.380005,34.000000,49.000000
333.149994,160.380005,34.000000,49.000000
333.149994,160.380005,34.000000,49.000000
333.149994,162.600006,34.000000,49.000000
334.260010,160.380005,34.000000,49.000000
331.510010,159.880005,35.000000,50.000000
331.010010,159.380005,36.000000,51.000000
328.679993,156.550003,36.000000,52.000000
324.029999,157.050003,36.000000,51.000000
324.529999,159.789993,35.000000,50.000000
324.029999,159.289993,36.000000,51.000000
321.700012,159.289993,36.000000,51.000000
319.380005,159.289993,36.000000,51.000000
317.049988,159.289993,36.000000,51.000000
314.730011,159.289993,36.000000,51.000000
319.959991,159.289993,36.000000,51.000000
319.959991,159.289993,36.000000,51.000000
319.959991,156.449997,36.000000,52.000000
317.619995,158.789993,36.000000,52.000000
317.619995,158.789993,36.000000,52.000000
319.959991,158.789993,36.000000,52.000000
319.959991,158.789993,36.000000,52.000000
318.209991,158.789993,36.000000,52.000000
318.209991,158.789993,36.000000,52.000000
315.290009,158.789993,36.000000,52.000000
319.959991,158.789993,36.000000,52.000000
319.959991,158.789993,36.000000,52.000000
319.959991,158.789993,36.000000,52.000000
319.459991,158.289993,37.000000,53.000000
316.519989,157.789993,38.000000,54.000000
316.519989,159.619995,38.000000,54.000000
318.959991,159.619995,38.000000,54.000000
318.959991,159.619995,38.000000,54.000000
318.959991,159.619995,38.000000,54.000000
318.459991,159.119995,39.000000,55.000000
318.459991,161.589996,39.000000,55.000000
324.019989,161.589996,39.000000,55.000000
324.019989,159.119995,39.000000,55.000000
326.489990,159.119995,39.000000,55.000000
326.489990,159.119995,39.000000,55.000000
326.489990,159.119995,39.000000,55.000000
329.579987,159.119995,39.000000,55.000000
332.049988,159.119995,39.000000,55.000000
332.049988,159.119995,39.000000,55.000000
332.049988,159.119995,39.000000,55.000000
329.579987,159.119995,39.000000,55.000000
335.140015,159.119995,39.000000,55.000000
335.140015,159.119995,39.000000,55.000000
335.140015,159.119995,39.000000,55.000000
335.140015,156.649994,39.000000,55.000000
332.670013,159.119995,39.000000,55.000000
335.839996,158.619995,39.000000,56.000000
338.369995,158.619995,39.000000,56.000000
338.369995,158.619995,39.000000,56.000000
340.910004,158.619995,39.000000,56.000000
340.910004,161.160004,39.000000,56.000000
340.910004,161.160004,39.000000,56.000000
346.619995,161.160004,39.000000,56.000000
349.149994,161.160004,39.000000,56.000000
351.690002,161.160004,39.000000,56.000000
351.690002,161.160004,39.000000,56.000000
354.230011,161.160004,39.000000,56.000000
359.940002,163.699997,39.000000,56.000000
362.470001,163.699997,39.000000,56.000000
